backend,extension_um,tip_radius_um,reference_opening_m,drive_factor_system_0,drive_factor_system_1,tau_signed_system_0_Pa,tau_signed_system_1_Pa,opening_stress_Pa,tau_over_opening_system_0,tau_over_opening_system_1,reliable,field_snapshot_hash,topology_fingerprint,source_commit,source_repository
PF,500.0,12.0,1e-05,0.6251901739949903,0.6275631032105873,493610145.6842431,-495483658.7120064,1577982949.652206,0.31281082333179633,-0.31399810677372214,True,46b31f6c7050a9622887531cbbaf64e71779edc4b20da77df9956003c5778c0e,45ec54eebd57df83a244b8fffc8b4d4d345b7ba7851e0b3ba6598f5ca2845647,9e884fb0b0845da621d2612bdf1042e481b8df49,/private/tmp/pf-v2-tensor-diagnostic
PF,500.0,25.0,1e-05,0.5661936883965427,0.5706375722507078,410345638.41802704,-413566317.8331529,1448891135.853222,0.28321357503259414,-0.28543643314486306,True,46b31f6c7050a9622887531cbbaf64e71779edc4b20da77df9956003c5778c0e,45ec54eebd57df83a244b8fffc8b4d4d345b7ba7851e0b3ba6598f5ca2845647,9e884fb0b0845da621d2612bdf1042e481b8df49,/private/tmp/pf-v2-tensor-diagnostic
PF,500.0,50.0,1e-05,0.7931105141605639,0.8576054850797576,665540273.4161988,-719661357.1909628,1677883557.9356947,0.3966546249699324,-0.42891019092907995,True,46b31f6c7050a9622887531cbbaf64e71779edc4b20da77df9956003c5778c0e,45ec54eebd57df83a244b8fffc8b4d4d345b7ba7851e0b3ba6598f5ca2845647,9e884fb0b0845da621d2612bdf1042e481b8df49,/private/tmp/pf-v2-tensor-diagnostic
PF,500.0,100.0,1e-05,0.7321396721798956,0.7749856267690257,670818943.1895565,-710076313.1553869,1831950523.805551,0.3661774346372901,-0.38760670876652814,True,46b31f6c7050a9622887531cbbaf64e71779edc4b20da77df9956003c5778c0e,45ec54eebd57df83a244b8fffc8b4d4d345b7ba7851e0b3ba6598f5ca2845647,9e884fb0b0845da621d2612bdf1042e481b8df49,/private/tmp/pf-v2-tensor-diagnostic
PF,500.0,150.0,1e-05,0.7272271653100475,0.824865528780666,639230042.8283074,-725053810.4764808,1756793010.2129896,0.36386190012835296,-0.41271442125590935,True,46b31f6c7050a9622887531cbbaf64e71779edc4b20da77df9956003c5778c0e,45ec54eebd57df83a244b8fffc8b4d4d345b7ba7851e0b3ba6598f5ca2845647,9e884fb0b0845da621d2612bdf1042e481b8df49,/private/tmp/pf-v2-tensor-diagnostic
PF,500.0,200.0,1e-05,0.8256674639003875,0.8936358628221627,656000020.5576196,-710001507.8868239,1588814633.2608347,0.41288644176902195,-0.4468749802672943,True,46b31f6c7050a9622887531cbbaf64e71779edc4b20da77df9956003c5778c0e,45ec54eebd57df83a244b8fffc8b4d4d345b7ba7851e0b3ba6598f5ca2845647,9e884fb0b0845da621d2612bdf1042e481b8df49,/private/tmp/pf-v2-tensor-diagnostic
PF,500.0,300.0,1e-05,0.9479309184196101,0.9883125141899661,659682412.5637693,-687784701.457749,1391834639.7174077,0.47396608313880484,-0.4941569076031862,True,46b31f6c7050a9622887531cbbaf64e71779edc4b20da77df9956003c5778c0e,45ec54eebd57df83a244b8fffc8b4d4d345b7ba7851e0b3ba6598f5ca2845647,9e884fb0b0845da621d2612bdf1042e481b8df49,/private/tmp/pf-v2-tensor-diagnostic
PF,500.0,400.0,1e-05,1.0065457075583746,1.0301806302715153,641302470.6216098,-656361035.9853779,1274260469.8738995,0.503274240850517,-0.5150917347772165,True,46b31f6c7050a9622887531cbbaf64e71779edc4b20da77df9956003c5778c0e,45ec54eebd57df83a244b8fffc8b4d4d345b7ba7851e0b3ba6598f5ca2845647,9e884fb0b0845da621d2612bdf1042e481b8df49,/private/tmp/pf-v2-tensor-diagnostic
PF,500.0,600.0,1e-05,1.061810222142482,1.0614850353462468,605588718.0637022,-605403252.2893513,1140665993.2975342,0.530908014810729,-0.5307454205233209,True,46b31f6c7050a9622887531cbbaf64e71779edc4b20da77df9956003c5778c0e,45ec54eebd57df83a244b8fffc8b4d4d345b7ba7851e0b3ba6598f5ca2845647,9e884fb0b0845da621d2612bdf1042e481b8df49,/private/tmp/pf-v2-tensor-diagnostic
PF,500.0,800.0,1e-05,1.0433633039113124,1.0402502603693493,589189569.2012974,-587431626.616468,1129381378.7801778,0.5216923001135978,-0.520135746572111,True,46b31f6c7050a9622887531cbbaf64e71779edc4b20da77df9956003c5778c0e,45ec54eebd57df83a244b8fffc8b4d4d345b7ba7851e0b3ba6598f5ca2845647,9e884fb0b0845da621d2612bdf1042e481b8df49,/private/tmp/pf-v2-tensor-diagnostic
PF,500.0,1000.0,1e-05,1.0429431951571184,1.037326522219556,583042424.3209285,-579902503.9289643,1118039498.9161918,0.5214864277032428,-0.5186780113682135,True,46b31f6c7050a9622887531cbbaf64e71779edc4b20da77df9956003c5778c0e,45ec54eebd57df83a244b8fffc8b4d4d345b7ba7851e0b3ba6598f5ca2845647,9e884fb0b0845da621d2612bdf1042e481b8df49,/private/tmp/pf-v2-tensor-diagnostic
PF,700.0,1.0,1e-05,0.43012626090175565,1.655813408290303,92697604.68605426,-356848559.8479211,397030482.8476784,0.23347729882397442,-0.8987938590720924,True,6da9aa22044df7405e5d7b5a39c30d15fada21af5f3693856e91f37900093a09,ea21546cb9667dffc217a98016774db3e0e8ea4d8a4aca1303e5ad728c6332c0,9e884fb0b0845da621d2612bdf1042e481b8df49,/private/tmp/pf-v2-tensor-diagnostic
PF,700.0,2.0,1e-05,0.43012626090175565,1.655813408290303,92697604.68605426,-356848559.8479211,397030482.8476784,0.23347729882397442,-0.8987938590720924,True,6da9aa22044df7405e5d7b5a39c30d15fada21af5f3693856e91f37900093a09,ea21546cb9667dffc217a98016774db3e0e8ea4d8a4aca1303e5ad728c6332c0,9e884fb0b0845da621d2612bdf1042e481b8df49,/private/tmp/pf-v2-tensor-diagnostic
PF,700.0,4.0,1e-05,0.43012626090175565,1.655813408290303,92697604.68605426,-356848559.8479211,397030482.8476784,0.23347729882397442,-0.8987938590720924,True,6da9aa22044df7405e5d7b5a39c30d15fada21af5f3693856e91f37900093a09,ea21546cb9667dffc217a98016774db3e0e8ea4d8a4aca1303e5ad728c6332c0,9e884fb0b0845da621d2612bdf1042e481b8df49,/private/tmp/pf-v2-tensor-diagnostic
PF,700.0,8.0,1e-05,0.43012626090175565,1.655813408290303,92697604.68605426,-356848559.8479211,397030482.8476784,0.23347729882397442,-0.8987938590720924,True,6da9aa22044df7405e5d7b5a39c30d15fada21af5f3693856e91f37900093a09,ea21546cb9667dffc217a98016774db3e0e8ea4d8a4aca1303e5ad728c6332c0,9e884fb0b0845da621d2612bdf1042e481b8df49,/private/tmp/pf-v2-tensor-diagnostic
PF,700.0,12.0,1e-05,0.5673370112482357,0.9053954670632396,92697604.68605426,-147933220.33709404,240536862.8993731,0.38537795649573114,-0.6150126785306119,True,6da9aa22044df7405e5d7b5a39c30d15fada21af5f3693856e91f37900093a09,ea21546cb9667dffc217a98016774db3e0e8ea4d8a4aca1303e5ad728c6332c0,9e884fb0b0845da621d2612bdf1042e481b8df49,/private/tmp/pf-v2-tensor-diagnostic
PF,700.0,25.0,1e-05,0.5673370112482357,0.9053954670632396,92697604.68605426,-147933220.33709404,240536862.8993731,0.38537795649573114,-0.6150126785306119,True,6da9aa22044df7405e5d7b5a39c30d15fada21af5f3693856e91f37900093a09,ea21546cb9667dffc217a98016774db3e0e8ea4d8a4aca1303e5ad728c6332c0,9e884fb0b0845da621d2612bdf1042e481b8df49,/private/tmp/pf-v2-tensor-diagnostic
PF,700.0,50.0,1e-05,0.5554539724384219,0.6400663785931434,323161553.17099714,-372388812.2190479,1162372586.424103,0.2780189045624038,-0.32036957561486934,True,6da9aa22044df7405e5d7b5a39c30d15fada21af5f3693856e91f37900093a09,ea21546cb9667dffc217a98016774db3e0e8ea4d8a4aca1303e5ad728c6332c0,9e884fb0b0845da621d2612bdf1042e481b8df49,/private/tmp/pf-v2-tensor-diagnostic
PF,700.0,100.0,1e-05,0.638177546655734,0.6421100874337107,577674760.4350687,-581234474.4421244,1809696000.848817,0.31921093938656936,-0.3211779625801809,True,6da9aa22044df7405e5d7b5a39c30d15fada21af5f3693856e91f37900093a09,ea21546cb9667dffc217a98016774db3e0e8ea4d8a4aca1303e5ad728c6332c0,9e884fb0b0845da621d2612bdf1042e481b8df49,/private/tmp/pf-v2-tensor-diagnostic
PF,700.0,150.0,1e-05,0.5302702101405034,0.6057427724362967,532731303.68286985,-608554149.7248363,2005895945.918465,0.2655827211610129,-0.3033827108345792,True,6da9aa22044df7405e5d7b5a39c30d15fada21af5f3693856e91f37900093a09,ea21546cb9667dffc217a98016774db3e0e8ea4d8a4aca1303e5ad728c6332c0,9e884fb0b0845da621d2612bdf1042e481b8df49,/private/tmp/pf-v2-tensor-diagnostic
PF,700.0,200.0,1e-05,0.6732491566573033,0.7357639143679334,620704816.819846,-678340553.6783555,1843905254.6364307,0.3366251141478701,-0.3678825427568437,True,6da9aa22044df7405e5d7b5a39c30d15fada21af5f3693856e91f37900093a09,ea21546cb9667dffc217a98016774db3e0e8ea4d8a4aca1303e5ad728c6332c0,9e884fb0b0845da621d2612bdf1042e481b8df49,/private/tmp/pf-v2-tensor-diagnostic
PF,700.0,300.0,1e-05,0.9315121475794833,0.8999746024467887,722127077.4002149,-697678533.8635275,1550390809.7645822,0.46577099970675506,-0.4500017218042372,True,6da9aa22044df7405e5d7b5a39c30d15fada21af5f3693856e91f37900093a09,ea21546cb9667dffc217a98016774db3e0e8ea4d8a4aca1303e5ad728c6332c0,9e884fb0b0845da621d2612bdf1042e481b8df49,/private/tmp/pf-v2-tensor-diagnostic
PF,700.0,400.0,1e-05,1.0087352601029849,1.010945043514869,680608519.9054974,-682099493.2825168,1349383821.1931176,0.5043846748538212,-0.5054896038989176,True,6da9aa22044df7405e5d7b5a39c30d15fada21af5f3693856e91f37900093a09,ea21546cb9667dffc217a98016774db3e0e8ea4d8a4aca1303e5ad728c6332c0,9e884fb0b0845da621d2612bdf1042e481b8df49,/private/tmp/pf-v2-tensor-diagnostic
PF,700.0,600.0,1e-05,1.0223128271854225,1.0257970179432063,630867391.8606672,-633017479.6592911,1234155532.6822584,0.5111733287696473,-0.5129154817979216,True,6da9aa22044df7405e5d7b5a39c30d15fada21af5f3693856e91f37900093a09,ea21546cb9667dffc217a98016774db3e0e8ea4d8a4aca1303e5ad728c6332c0,9e884fb0b0845da621d2612bdf1042e481b8df49,/private/tmp/pf-v2-tensor-diagnostic
PF,700.0,800.0,1e-05,1.017743003982358,1.0173486565146281,610455500.4025247,-610218965.6586812,1199576529.5143156,0.5088925011309499,-0.5086953192604948,True,6da9aa22044df7405e5d7b5a39c30d15fada21af5f3693856e91f37900093a09,ea21546cb9667dffc217a98016774db3e0e8ea4d8a4aca1303e5ad728c6332c0,9e884fb0b0845da621d2612bdf1042e481b8df49,/private/tmp/pf-v2-tensor-diagnostic
PF,700.0,1000.0,1e-05,1.030387382294805,1.027696473393629,599661786.8734937,-598095739.7074275,1163914143.5040283,0.5152113583465688,-0.5138658577571942,True,6da9aa22044df7405e5d7b5a39c30d15fada21af5f3693856e91f37900093a09,ea21546cb9667dffc217a98016774db3e0e8ea4d8a4aca1303e5ad728c6332c0,9e884fb0b0845da621d2612bdf1042e481b8df49,/private/tmp/pf-v2-tensor-diagnostic
PF,1000.0,1.0,1e-05,1.6440165093443782,1.8134531214723228,329706667.2522503,-363687092.86092937,391013583.4805455,0.8432102647622075,-0.9301137050626893,True,7fdf363305f106390173eaddd65299e15c85495007d63012d51b4820efba3328,ae6cc9f6db576a62d296f4ef15fa028b14582280dbb9a12dc749afdce54bafac,9e884fb0b0845da621d2612bdf1042e481b8df49,/private/tmp/pf-v2-tensor-diagnostic
PF,1000.0,2.0,1e-05,1.6440165093443782,1.8134531214723228,329706667.2522503,-363687092.86092937,391013583.4805455,0.8432102647622075,-0.9301137050626893,True,7fdf363305f106390173eaddd65299e15c85495007d63012d51b4820efba3328,ae6cc9f6db576a62d296f4ef15fa028b14582280dbb9a12dc749afdce54bafac,9e884fb0b0845da621d2612bdf1042e481b8df49,/private/tmp/pf-v2-tensor-diagnostic
PF,1000.0,4.0,1e-05,1.6440165093443782,1.8134531214723228,329706667.2522503,-363687092.86092937,391013583.4805455,0.8432102647622075,-0.9301137050626893,True,7fdf363305f106390173eaddd65299e15c85495007d63012d51b4820efba3328,ae6cc9f6db576a62d296f4ef15fa028b14582280dbb9a12dc749afdce54bafac,9e884fb0b0845da621d2612bdf1042e481b8df49,/private/tmp/pf-v2-tensor-diagnostic
PF,1000.0,8.0,1e-05,1.6440165093443782,1.8134531214723228,329706667.2522503,-363687092.86092937,391013583.4805455,0.8432102647622075,-0.9301137050626893,True,7fdf363305f106390173eaddd65299e15c85495007d63012d51b4820efba3328,ae6cc9f6db576a62d296f4ef15fa028b14582280dbb9a12dc749afdce54bafac,9e884fb0b0845da621d2612bdf1042e481b8df49,/private/tmp/pf-v2-tensor-diagnostic
PF,1000.0,12.0,1e-05,1.6440165093443782,1.8134531214723228,329706667.2522503,-363687092.86092937,391013583.4805455,0.8432102647622075,-0.9301137050626893,True,7fdf363305f106390173eaddd65299e15c85495007d63012d51b4820efba3328,ae6cc9f6db576a62d296f4ef15fa028b14582280dbb9a12dc749afdce54bafac,9e884fb0b0845da621d2612bdf1042e481b8df49,/private/tmp/pf-v2-tensor-diagnostic
PF,1000.0,25.0,1e-05,1.6440165093443782,1.8134531214723228,329706667.2522503,-363687092.86092937,391013583.4805455,0.8432102647622075,-0.9301137050626893,True,7fdf363305f106390173eaddd65299e15c85495007d63012d51b4820efba3328,ae6cc9f6db576a62d296f4ef15fa028b14582280dbb9a12dc749afdce54bafac,9e884fb0b0845da621d2612bdf1042e481b8df49,/private/tmp/pf-v2-tensor-diagnostic
PF,1000.0,50.0,1e-05,0.5079062744642645,0.6756603447168049,308557092.2485929,-410469021.1464745,1212411197.8861618,0.254498715276271,-0.33855594691151564,True,7fdf363305f106390173eaddd65299e15c85495007d63012d51b4820efba3328,ae6cc9f6db576a62d296f4ef15fa028b14582280dbb9a12dc749afdce54bafac,9e884fb0b0845da621d2612bdf1042e481b8df49,/private/tmp/pf-v2-tensor-diagnostic
PF,1000.0,100.0,1e-05,0.35166848306015946,0.7682497562847579,204761259.0973943,-447318412.0148262,1163244883.7243576,0.1760259270961165,-0.38454363158911836,True,7fdf363305f106390173eaddd65299e15c85495007d63012d51b4820efba3328,ae6cc9f6db576a62d296f4ef15fa028b14582280dbb9a12dc749afdce54bafac,9e884fb0b0845da621d2612bdf1042e481b8df49,/private/tmp/pf-v2-tensor-diagnostic
PF,1000.0,150.0,1e-05,0.5376959332048381,0.6426380222343733,531415633.59911114,-635131996.8612444,1971534076.0350885,0.26954422957163904,-0.32215116369611285,True,7fdf363305f106390173eaddd65299e15c85495007d63012d51b4820efba3328,ae6cc9f6db576a62d296f4ef15fa028b14582280dbb9a12dc749afdce54bafac,9e884fb0b0845da621d2612bdf1042e481b8df49,/private/tmp/pf-v2-tensor-diagnostic
PF,1000.0,200.0,1e-05,0.7109062876433216,0.7639747303451185,647845890.862873,-696206938.0732195,1822338033.6908424,0.3555025900166112,-0.3820405024764633,True,7fdf363305f106390173eaddd65299e15c85495007d63012d51b4820efba3328,ae6cc9f6db576a62d296f4ef15fa028b14582280dbb9a12dc749afdce54bafac,9e884fb0b0845da621d2612bdf1042e481b8df49,/private/tmp/pf-v2-tensor-diagnostic
PF,1000.0,300.0,1e-05,0.9927085909394833,0.9726097413724172,721093724.6229837,-706494118.6286036,1452712581.503826,0.49637742097374726,-0.48632752798027784,True,7fdf363305f106390173eaddd65299e15c85495007d63012d51b4820efba3328,ae6cc9f6db576a62d296f4ef15fa028b14582280dbb9a12dc749afdce54bafac,9e884fb0b0845da621d2612bdf1042e481b8df49,/private/tmp/pf-v2-tensor-diagnostic
PF,1000.0,400.0,1e-05,0.9666427663357201,0.9796301176396243,698052441.2295566,-707431140.9917886,1444271228.3409653,0.48332503447528313,-0.4898187591844608,True,7fdf363305f106390173eaddd65299e15c85495007d63012d51b4820efba3328,ae6cc9f6db576a62d296f4ef15fa028b14582280dbb9a12dc749afdce54bafac,9e884fb0b0845da621d2612bdf1042e481b8df49,/private/tmp/pf-v2-tensor-diagnostic
PF,1000.0,600.0,1e-05,0.9492055680839461,0.9562163599560973,676849205.9046743,-681848385.2931888,1426080270.6814723,0.47462209513720605,-0.478127633704208,True,7fdf363305f106390173eaddd65299e15c85495007d63012d51b4820efba3328,ae6cc9f6db576a62d296f4ef15fa028b14582280dbb9a12dc749afdce54bafac,9e884fb0b0845da621d2612bdf1042e481b8df49,/private/tmp/pf-v2-tensor-diagnostic
PF,1000.0,800.0,1e-05,0.9333964470187863,0.9400458195095587,656603732.1981665,-661281276.0308666,1406840297.298928,0.466722294960428,-0.47004715268712294,True,7fdf363305f106390173eaddd65299e15c85495007d63012d51b4820efba3328,ae6cc9f6db576a62d296f4ef15fa028b14582280dbb9a12dc749afdce54bafac,9e884fb0b0845da621d2612bdf1042e481b8df49,/private/tmp/pf-v2-tensor-diagnostic
PF,1000.0,1000.0,1e-05,1.0046374925221677,1.0110334408772397,652089920.836699,-656241401.8311657,1297809326.2037084,0.5024543341387152,-0.5056531715261845,True,7fdf363305f106390173eaddd65299e15c85495007d63012d51b4820efba3328,ae6cc9f6db576a62d296f4ef15fa028b14582280dbb9a12dc749afdce54bafac,9e884fb0b0845da621d2612bdf1042e481b8df49,/private/tmp/pf-v2-tensor-diagnostic
